t,0.4156303405761719,0.4712867736816406,0.5414092540740967,0.5750362873077393,0.6309778690338135,0.6588177680969238,0.7285511493682861,0.7637193202972412,0.820728063583374,0.849750280380249,0.9103164672851562,0.940314769744873,1.0107011795043945,1.0309326648712158,1.101841926574707,1.1319472789764404,1.192934513092041,1.2235281467437744,1.2982120513916016,1.3247787952423096,1.3852818012237549,1.405731201171875,1.4760913848876953,1.5062110424041748,1.5724749565124512,1.5964956283569336,1.6727395057678223,1.6972546577453613,1.7577075958251953,1.787790060043335,1.8507540225982666,1.8833608627319336,1.9516770839691162,1.9790074825286865,2.041764736175537,2.0729734897613525,2.129986047744751,2.1605734825134277,2.231139659881592,2.251040458679199,2.321680784225464,2.3517191410064697,2.4119608402252197,2.4419612884521484,2.5119879245758057,2.541987419128418,2.602196455001831,2.6322388648986816,2.692617416381836,2.722738027572632,2.8031933307647705,2.8631978034973145,2.9402475357055664,2.954782485961914,3.024972438812256,3.0548582077026367,3.114950180053711,3.144949436187744,3.2151575088500977,3.2350571155548096,3.3058245182037354,3.33573579788208,3.3961551189422607,3.4264371395111084,3.496875524520874,3.527132749557495,3.587374448776245,3.6173815727233887,3.6780219078063965,3.708075761795044,3.778472900390625,3.8084824085235596,3.8684842586517334,3.898848533630371,3.9596340656280518,3.989302158355713,4.059512138366699,4.079888105392456,4.150136470794678,4.180584907531738,4.241218090057373,4.271306753158569,4.344388246536255,4.364935874938965,4.433999061584473,4.454869747161865,4.525170087814331,4.555210113525391,4.61716628074646,4.647263765335083,4.707040786743164,4.737095355987549,4.815741062164307,4.828754186630249,4.899389028549194,4.929494857788086,4.990512371063232,5.020105361938477,5.090854167938232,5.111189126968384,5.181735038757324,5.211849689483643,5.271850347518921,5.302237033843994,5.379314184188843,5.398230791091919,5.462324142456055,5.493011713027954,5.553385257720947,5.583544492721558,5.657587051391602,5.679655075073242,5.743669033050537,5.77379035949707,5.844351768493652,5.864361047744751,5.944720506668091,5.96475076675415,6.025219917297363,6.05577540397644,6.116161108016968,6.146473169326782,6.206936597824097,6.236966609954834,6.317575454711914,6.380197525024414,6.4493138790130615,6.469318151473999,6.53940224647522,6.569695711135864,6.63055419921875,6.660465955734253,6.731626510620117,6.752464532852173,6.831608533859253,6.843231916427612,6.914183139801025,6.944182634353638,7.00423526763916,7.034238576889038,7.104265213012695,7.124267816543579,7.194445610046387,7.2244484424591064,7.294561862945557,7.31466269493103,7.384603023529053,7.4146363735198975,7.482152938842773,7.50466775894165,7.5822930335998535,7.604933500289917,7.665359735488892,7.687760353088379,7.755922794342041,7.786787509918213,7.856821298599243,7.877113342285156,7.953852653503418,7.973418712615967,8.04034423828125,8.070362329483032,8.13149380683899,8.161261558532715,8.231342554092407,8.261316299438477,8.32189679145813,8.35204291343689,8.41226077079773,8.442354917526245,8.502516984939575,8.5326087474823,8.60256814956665,8.632755994796753,8.693062782287598,8.72319483757019,8.793548107147217,8.817927598953247,8.884260892868042,8.918779850006104,8.975689172744751,9.005789995193481,9.066654920578003,9.097126483917236,9.186327934265137,9.23893141746521,9.320683002471924,9.385953664779663,9.451523780822754,9.471497297286987,9.552052736282349,9.61238145828247,9.694090127944946,9.75438642501831,9.837464094161987,9.897486686706543,9.977800846099854,10.037850618362427,10.118203401565552,10.138100624084473,10.209019184112549,10.269046545028687,10.349799394607544,10.410582065582275,10.503730297088623,10.554184913635254,10.625560998916626,10.652729272842407,10.737202644348145,10.787447929382324,10.867577314376831,10.887580156326294,10.968081712722778,11.022672414779663,11.112182140350342,11.159886598587036,11.250194787979126,11.300808429718018,11.411493301391602,11.446095705032349,11.532062292098999,11.588515996932983,11.6747887134552,11.724873542785645,11.806301593780518,11.866262197494507,11.947803020477295,12.008275985717773,12.088048219680786,12.148693084716797,12.228705883026123,12.249083518981934,12.329328536987305,12.3890540599823,12.472342729568481,12.51984190940857,12.619561433792114,12.659617185592651,12.754876613616943,12.801719427108765,12.892048120498657,12.942395210266113,13.032695770263672,13.082756996154785,13.172999620437622,13.227983951568604,13.344572305679321,13.364598035812378,13.485428094863892,13.50570034980774,13.616808652877808,13.647409200668335,13.727924823760986,13.75005578994751,13.81848692893982,13.839035511016846,13.91914439201355,13.939816951751709,13.99935507774353,14.019720792770386,14.109895467758179,14.160130739212036,14.240678071975708,14.300989151000977,14.392218112945557,14.44126296043396,14.521479368209839,14.592366695404053,14.662939548492432,14.722908020019531,14.80265998840332,14.822662115097046,14.89267611503601,14.91268277168274,14.982977867126465,15.00960111618042,15.084092140197754,15.104156255722046,15.174387454986572,15.194392919540405,15.265147686004639,15.285092115402222,15.36510682106018,15.425127506256104,15.515093803405762,15.56510043144226,15.657197713851929,15.713682651519775,15.798453092575073,15.849143028259277,15.93941044807434,15.989766120910645,16.090341091156006,16.130900144577026,16.222740650177002,16.27288007736206,16.383363723754883,16.413387775421143,16.525173902511597,16.554786205291748,16.6551673412323,16.696423053741455,16.78685975074768,16.82708501815796,16.910634994506836,16.929686307907104,17.01603603363037,17.07117223739624,17.141270399093628,17.17179584503174,17.24188494682312,17.301939725875854,17.38207483291626,17.443798542022705,17.523130416870117,17.59352207183838,17.663934469223022,17.72436833381653,17.815881967544556,17.866026163101196,17.946948528289795,17.967049598693848,18.048875093460083,18.098889350891113,18.189025163650513,18.239234685897827,18.31963562965393,18.380422115325928,18.461684703826904,18.4817373752594,18.56318998336792,18.61355209350586,18.72453236579895,18.75455355644226,18.867764472961426,18.900306940078735,19.00575876235962,19.036101818084717,19.116729974746704,19.17746329307556,19.258403062820435,19.32445454597473,19.389065504074097,19.41294765472412,19.490026473999023,19.55194640159607,19.632704257965088,19.693108320236206,19.76361584663391,19.783615350723267,19.864302158355713,19.884194135665894,19.954934120178223,19.974963426589966,20.046977281570435,20.06698489189148,20.15871500968933,20.209632635116577,20.289696216583252,20.30992603302002,20.390887022018433,20.450900316238403,20.52848482131958,20.542222023010254,20.613342761993408,20.63621950149536,20.703596830368042,20.73363995552063,20.8036847114563,20.863698720932007,20.953919172286987,21.00387954711914,21.09390115737915,21.144465923309326,21.234168767929077,21.28417468070984,21.394140005111694,21.424180269241333,21.536198139190674,21.564957857131958,21.67472529411316,21.704803466796875,21.79559850692749,21.845351457595825,21.93526601791382,21.955343008041382,22.026732444763184,22.077086925506592,22.16706919670105,22.22664976119995,22.30669641494751,22.32681393623352,22.408132791519165,22.462587118148804,22.5572247505188,22.59876823425293,22.689137935638428,22.739491939544678,22.820644855499268,22.840619802474976,22.920884609222412,22.970900297164917,23.062450647354126,23.1126811504364,23.202882528305054,23.25321102142334,23.343576192855835,23.408273696899414,23.484944343566895,23.535306930541992,23.633638620376587,23.676498413085938,23.769461393356323,23.819268226623535,23.899195432662964,23.95942521095276,24.03954577445984,24.099672079086304,24.20986843109131,24.23997735977173,24.360777378082275,24.380779266357422,24.49269962310791,24.522488594055176,24.6229989528656,24.66305708885193,24.733452320098877,24.753456115722656,24.83411169052124,24.89403533935547,24.974169492721558,24.994566440582275,25.064806938171387,25.084814310073853,25.15495800971985,25.174941062927246,25.255090951919556,25.325786352157593,25.395713567733765,25.41587996482849,25.48661470413208,25.51124119758606,25.57696008682251,25.596970319747925,25.67746090888977,25.738229036331177,25.818515062332153,25.838656187057495,25.918374061584473,25.939703226089478,25.999905109405518,26.02014684677124,26.100154876708984,26.122700929641724,26.19119143486023,26.2118182182312,26.28219437599182,26.31275749206543,26.374093532562256,26.395190000534058,26.485905170440674,26.536382913589478,26.6268208026886,26.67721462249756,26.767255306243896,26.821797132492065,26.928829669952393,26.9587459564209,27.069188833236694,27.09978437423706,27.180269241333008,27.240413188934326,27.321070671081543,27.381107807159424,27.471792459487915,27.52228021621704,27.6024432182312,27.663158178329468,27.74481511116028,27.80527687072754,27.885411024093628,27.945268630981445,28.02587342262268,28.08587408065796,28.16597628593445,28.226580142974854,28.315737009048462,28.367403507232666,28.447590112686157,28.50759243965149,28.58738923072815,28.647416591644287,28.737519025802612,28.787652730941772,28.88902735710144,28.929476737976074,29.040873289108276,29.07132387161255,29.142255067825317,29.17271637916565,29.233219146728516,29.253227710723877,29.33395290374756,29.35392665863037,29.427038192749023,29.444888830184937,29.517486095428467,29.54663872718811,29.61775255203247,29.678492307662964,29.748255968093872,29.768265962600708,29.848747491836548,29.90890073776245,29.989121675491333,30.05906391143799,30.128634929656982,30.148657083511353,30.21867060661316,30.238678693771362,30.329106092453003,30.379074096679688,30.469341039657593,30.52938461303711,30.59993577003479,30.62229084968567,30.690483808517456,30.71061086654663,30.790348529815674,30.81039071083069,30.890621423721313,30.951035499572754,31.031072854995728,31.08107328414917,31.171308040618896,31.22230052947998,31.31206178665161,31.36246657371521,31.452972888946533,31.503440618515015,31.603758096694946,31.64375638961792,31.734378337860107,31.784724712371826,31.885425567626953,31.927412509918213,32.02615189552307,32.066974401474,32.157089948654175,32.20733141899109,32.3073787689209,32.34805965423584,32.44539666175842,32.4891312122345,32.5999870300293,32.63216853141785,32.736170530319214,32.77394413948059,32.87450838088989,32.91464042663574,33.02374029159546,33.05868172645569,33.12768268585205,33.14629364013672,33.22787261009216,33.247204303741455,33.32432699203491,33.37860989570618,33.45883631706238,33.47921061515808,33.549503564834595,33.56950259208679,33.641945362091064,33.660335302352905,33.74401021003723,33.80175185203552,33.8860182762146,33.90633726119995,33.96696591377258,33.991251707077026,34.06764030456543,34.12827658653259,34.20853281021118,34.2685387134552,34.34895133972168,34.36928653717041,34.43938636779785,34.45938992500305,34.52970266342163,34.55397987365723,34.63067364692688,34.6987943649292,34.772032737731934,34.79605579376221,34.87749981880188,34.92274308204651,35.01357412338257,35.06749105453491,35.1451780796051,35.17508912086487,35.245627641677856,35.26555609703064,35.33633017539978,35.35644555091858,35.43737292289734,35.487385988235474,35.57848525047302,35.628281593322754,35.74928593635559,35.76939582824707,35.88415741920471,35.91184186935425,36.022002935409546,36.05218148231506,36.13212990760803,36.1521360874176,36.22251319885254,36.24252963066101,36.31363797187805,36.333736419677734,36.414230823516846,36.47518038749695,36.54599189758301,36.565962076187134,36.64663648605347,36.707908391952515,36.79053974151611,36.85104513168335,36.922049045562744,36.94237232208252,37.022955656051636,37.04576539993286,37.1135950088501,37.13363456726074,37.20426154136658,37.22426247596741,37.30452084541321,37.36492443084717,37.445063829422,37.505826473236084,37.57964491844177,37.5973744392395,37.67774248123169,37.73808550834656,37.81819796562195,37.87869167327881,37.969401121139526,38.019309997558594,38.11046361923218,38.16110968589783,38.251322984695435,38.30132341384888,38.40280866622925,38.44239044189453,38.55721855163574,38.583662033081055,38.688204526901245,38.72478652000427,38.83206033706665,38.865570306777954,38.93655014038086,38.956727027893066,39.037338972091675,39.05734658241272,39.13227438926697,39.14828586578369,39.21905493736267,39.239720582962036,39.31159424781799,39.33279514312744,39.412455320358276,39.47387671470642,39.56415009498596,39.61415982246399,39.69376802444458,39.7137656211853,39.783865451812744,39.80387210845947,39.87408947944641,39.89855694770813,39.97432470321655,39.99432682991028,40.06569981575012,40.08521628379822,40.155192613601685,40.175220251083374,40.26070189476013,40.27649116516113,40.34593749046326,40.3660454750061,40.43665885925293,40.45680260658264,40.53803205490112,40.55814814567566,40.62804317474365,40.654200077056885,40.72832489013672,40.74848222732544,40.82942819595337,40.87994050979614,40.96018624305725,41.02018737792969,41.10020661354065,41.16043305397034,41.25103998184204,41.30278706550598,41.382800579071045,41.40280032157898,41.48294138908386,41.53622007369995,41.63008451461792,41.67563843727112,41.76690888404846,41.816901206970215,41.92819595336914,41.95821762084961,42.06436109542847,42.10065245628357,42.20274567604065,42.2411150932312,42.32113981246948,42.38157296180725,42.46226978302002,42.52261281013489,42.6132390499115,42.66349411010742,42.74369025230408,42.803752183914185,42.88393950462341,42.94426941871643,43.02471446990967,43.08524441719055,43.165616512298584,43.226014375686646,43.30609655380249,43.3666455745697,43.457106590270996,43.50863075256348,43.59571862220764,43.639915227890015,43.731141567230225,43.78162217140198,43.89173460006714,43.92226815223694,44.04279637336731,44.0628342628479,44.15333342552185,44.173370122909546,44.23333525657654,44.253395318984985,44.342002868652344,44.393542528152466,44.47406339645386,44.53465270996094,44.615405321121216,44.67582654953003,44.76865863800049,44.817055463790894,44.89844608306885,44.96407723426819,45.0424439907074,45.09926676750183,45.179375410079956,45.242188453674316,45.32104778289795,45.38084387779236,45.461573123931885,45.481576681137085,45.56300663948059,45.613160848617554,45.693195819854736,45.7530951499939,45.83380198478699,45.893195152282715,45.98700547218323,46.03473973274231,46.134061336517334,46.174103021621704,46.27424097061157,46.31427335739136,46.40516257286072,46.455379486083984,46.551103830337524,46.59656023979187,46.68714356422424,46.73724126815796,46.83766460418701,46.87797474861145,46.96885371208191,47.028958320617676,47.109140157699585,47.15915822982788,47.25995182991028,47.29997801780701,47.400116205215454,47.4406840801239,47.56218600273132,47.58321833610535,47.69377779960632,47.72513437271118,47.83508372306824,47.86582279205322,47.93648314476013,47.95680642127991,48.0369131565094,48.056623220443726,48.126873254776,48.14650249481201,48.21717882156372,48.23696827888489,48.316818714141846,48.34890675544739,48.40799856185913,48.43334364891052,48.49895358085632,48.519081354141235,48.60941505432129,48.67029547691345,48.74066710472107,48.76070785522461,48.83105492591858,48.85110425949097,48.93122363090515,48.991498947143555,49.06168794631958,49.08164119720459,49.16250824928284,49.22243332862854,49.30246186256409,49.362708568573,49.44297671318054,49.463099241256714,49.53481388092041,49.55397629737854,49.62855577468872,49.649765968322754,49.72431302070618,49.785195112228394,49.86525201797485,49.92924952507019,50.005913734436035,50.066275119781494,50.156362533569336,50.20679974555969,50.29720497131348,50.351317167282104,50.427539587020874,50.494606733322144,50.57830095291138,50.628647804260254,50.72024202346802,50.770954847335815,50.85194993019104,50.91198539733887,50.99308633804321,51.05269145965576,51.16292762756348,51.1930251121521,51.30324840545654,51.337706089019775,51.443960666656494,51.47404360771179,51.55350184440613,51.57606887817383,51.65647292137146,51.70649790763855,51.796523094177246,51.846548318862915,51.93712592124939,51.987589836120605,52.06775140762329,52.12810206413269,52.20797395706177,52.26806855201721,52.35829138755798,52.4086594581604,52.49915337562561,52.5552442073822,52.639458894729614,52.65964961051941,52.73008847236633,52.750094175338745,52.83022737503052,52.88120436668396,52.95603132247925,52.982255697250366,53.06316804885864,53.11327934265137,53.194183111190796,53.214287519454956,53.294989824295044,53.345107078552246,53.43647837638855,53.48660945892334,53.59705853462219,53.627169132232666,53.72100329399109,53.767725229263306,53.88174247741699,53.90826344490051,54.027984619140625,54.04802894592285,54.128997802734375,54.149240255355835,54.22080898284912,54.24093461036682,54.312091588974,54.332101583480835,54.412519454956055,54.43258047103882,54.50226402282715,54.522263288497925,54.59589958190918,54.613723039627075,54.69413471221924,54.75891375541687,54.83546495437622,54.85575842857361,54.93597173690796,54.98675537109375,55.06779980659485,55.08791136741638,55.15943646430969,55.182883977890015,55.24975633621216,55.27610993385315,55.35019636154175,55.409746170043945,55.50067639350891,55.55067801475525,55.630468130111694,55.69070219993591,55.772502183914185,55.83789110183716,55.92530107498169,55.9742534160614,56.07444405555725,56.11457538604736,56.215736389160156,56.25580978393555,56.339011669158936,56.39729928970337,56.508206844329834,56.538288831710815,56.63879704475403,56.67995572090149,56.75091195106506,56.770925998687744,56.85107898712158,56.91328573226929,56.983354806900024,57.01328468322754,57.093615770339966,57.14781975746155,57.22417879104614,57.28524827957153,57.36550211906433,57.425615549087524,57.5062460899353,57.56627035140991,57.64694285392761,57.70723247528076,57.793007373809814,57.81345820426941,57.88193726539612,57.9421021938324,58.02912998199463,58.04314661026001,58.11371564865112,58.13375401496887,58.21139979362488,58.226075172424316,58.29569625854492,58.315773487091064,58.405728816986084,58.456146478652954,58.54616165161133,58.60618448257446,58.686973571777344,58.73700189590454,58.82732129096985,58.877203941345215,58.9674174785614,59.01742625236511,59.10744619369507,59.157732009887695,59.24829459190369,59.30401039123535,59.4001522064209,59.44129014015198,59.531989097595215,59.582096099853516,59.68269491195679,59.725751876831055,59.816324949264526,59.86698627471924,59.9458167552948,60.006123304367065,60.10684943199158,60.14722275733948,60.23788499832153,60.28848123550415,60.36801505088806,60.388131856918335,60.46805477142334,60.518171072006226,60.60921001434326,60.65971827507019,60.7497398853302,60.80082607269287,60.89072060585022,60.941171169281006,61.031288146972656,61.08134603500366,61.17135286331177,61.221362590789795,61.301387786865234,61.32142615318298,61.40235114097595,61.42234683036804,61.49983787536621,61.55461120605469,61.634888648986816,61.69503974914551,61.77029871940613,61.83091330528259,61.922913551330566,61.97364044189453,62.07465147972107,62.11412262916565,62.20483732223511,62.254854917526245,62.33650732040405,62.39635109901428,62.489612102508545,62.53706216812134,62.62788438796997,62.67806529998779,62.75829029083252,62.819042921066284,62.89914083480835,62.95946979522705,63.05017113685608,63.10098457336426,63.211137771606445,63.241108655929565,63.31195306777954,63.33195924758911,63.41220951080322,63.471877098083496,63.56198239326477,63.61226463317871,63.702879667282104,63.77220034599304,63.83368754386902,63.893840074539185,63.97436285018921,64.0341854095459,64.11464858055115,64.13764977455139,64.20507979393005,64.22557544708252,64.29518985748291,64.32518410682678,64.4051685333252,64.4559268951416,64.54674291610718,64.59640645980835,64.67698860168457,64.73726773262024,64.81777548789978,64.87837052345276,64.95829844474792,65.01848459243774,65.11876654624939,65.15887784957886,65.24922442436218,65.29933571815491,65.39988207817078,65.44313859939575,65.55192708969116,65.58240795135498,65.70387506484985,65.72391152381897,65.83525490760803,65.86542630195618,65.94566512107849,66.00525093078613,66.0852701663971,66.14526867866516,66.23614001274109,66.28607201576233,66.3765811920166,66.42705416679382,66.50807881355286,66.56865072250366,66.64054727554321,66.66016793251038,66.75113725662231,66.80142855644226,66.88221597671509,66.94222259521484,67.02275490760803,67.09319257736206,67.17639970779419,67.20872664451599,67.26564121246338,67.29615712165833,67.37419366836548,67.42681694030762,67.50714540481567,67.56732177734375,67.65738368034363,67.70784401893616,67.81007766723633,67.84809923171997,67.96882820129395,67.98924922943115,68.10979199409485,68.12990093231201,68.24130868911743,68.27185225486755,68.35218405723572,68.37824559211731,68.44255995750427,68.50357127189636,68.59426760673523,68.64429974555969,68.73516249656677,68.78601264953613,68.88224196434021,68.92672872543335,69.00718021392822,69.06717944145203,69.14737200737,69.20750284194946,69.29791235923767,69.34788823127747,69.43826460838318,69.4888391494751,69.58065724372864,69.62924337387085,69.71970772743225,69.77059054374695,69.8414397239685,69.87157225608826,69.95115447044373,70.00116491317749,70.11288332939148,70.14258980751038,70.25345206260681,70.28303813934326,70.37346005439758,70.4237949848175,70.5152633190155,70.56532573699951,70.65575504302979,70.70664286613464,70.80702185630798,70.84705543518066,70.93744134902954,70.98750233650208,71.08334946632385,71.12795877456665,71.21822476387024,71.27829003334045,71.35885381698608,71.40919876098633,71.49956011772156,71.55004692077637,71.65259885787964,71.6920747756958,71.78450298309326,71.83358907699585,71.93414759635925,71.97430539131165,72.09521341323853,72.11586117744446,72.22619843482971,72.2561993598938,72.32607555389404,72.35607385635376,72.42661142349243,72.48706221580505,72.56769585609436,72.63563799858093,72.70776009559631,72.72802734375,72.79847955703735,72.81848406791687,72.88858771324158,72.90914177894592,72.99465370178223,73.04976439476013,73.13043785095215,73.15077590942383,73.22118544578552,73.24474954605103,73.31162667274475,73.33200883865356,73.41314649581909,73.43307828903198,73.50563549995422,73.53121662139893,73.60659313201904,73.62678265571594,73.68800377845764,73.70801162719727,73.78824877738953,73.84885168075562,73.92849326133728,73.9887924194336,74.07900643348694,74.12858009338379,74.21860003471375,74.27922582626343,74.35917282104492,74.41582083702087,74.50863361358643,74.54863572120667,74.63968515396118,74.68869972229004,74.79014420509338,74.82983112335205,74.92066168785095,74.9704020023346,75.06098341941833,75.11549592018127,75.21206307411194,75.25216555595398,75.34223341941833,75.39244508743286,75.49359893798828,75.53370642662048,75.63354253768921,75.67511868476868,75.77370262145996,75.81398439407349,75.90435814857483,75.9544792175293,76.05523014068604,76.09581971168518,76.1901319026947,76.23710465431213,76.34813141822815,76.37813210487366,76.49073433876038,76.51857352256775,76.62894058227539,76.65925312042236,76.74014782905579,76.81062769889832,76.88140058517456,76.94192576408386,77.02629041671753,77.083003282547,77.17350912094116,77.22375345230103,77.31270146369934,77.36547422409058,77.4364492893219,77.45644950866699,77.54759216308594,77.59833192825317,77.67834305763245,77.73886680603027,77.82723784446716,77.87948346138,77.96014833450317,78.02351975440979,78.09306955337524,78.11311221122742,78.19424366950989,78.2550642490387,78.34610748291016,78.39605283737183,78.486319065094,78.53653812408447,78.63710641860962,78.67714285850525,78.79889011383057,78.81893134117126,78.89927339553833,78.91937828063965,78.99973225593567,79.05441689491272,79.14161086082458,79.19563174247742,79.2824649810791,79.33767652511597,79.4239513874054,79.47392892837524,79.56424331665039,79.61506748199463,79.70789384841919,79.75908064842224,79.8386583328247,79.89878106117249,79.98176503181458,80.0400652885437,80.12072515487671,80.14073538780212,80.22176098823547,80.27234315872192,80.35316276550293,80.41375994682312,80.49792337417603,80.5139639377594,80.59805607795715,80.64511370658875,80.73783421516418,80.78878021240234,80.87832713127136,80.92858624458313,81.0185718536377,81.0692548751831,81.18228244781494,81.21262049674988,81.31268954277039,81.3464879989624,81.47409868240356,81.4941086769104,81.60494804382324,81.62495613098145,81.70547580718994,81.72548747062683,81.80066442489624,81.81628608703613,81.9006609916687,81.96224069595337,82.03828692436218,82.10082864761353,82.17894339561462,82.20117378234863,82.26935362815857,82.28947234153748,82.35968017578125,82.38973569869995,82.46036314964294,82.52075815200806,82.60163116455078,82.66612362861633,82.75247836112976,82.80315017700195,82.87420082092285,82.90258717536926,82.97586178779602,82.99565172195435,83.06631588935852,83.08631706237793,83.15673208236694,83.17685031890869,83.25799679756165,83.27803826332092,83.34883904457092,83.36872911453247,83.4527850151062,83.47039031982422,83.54222273826599,83.59324836730957,83.68386197090149,83.70396971702576,83.77495265007019,83.79492616653442,83.87561511993408,83.92566204071045,84.0169792175293,84.06653594970703,84.17698550224304,84.20711374282837,84.31722211837769,84.34722399711609,84.4680564403534,84.48958849906921,84.60943174362183,84.62958145141602,84.70980215072632,84.76998090744019,84.85026264190674,84.87024736404419,84.9448618888855,84.96091222763062,85.03602004051208,85.05263042449951,85.13269472122192,85.19269251823425,85.27282977104187,85.33329939842224,85.4135160446167,85.48365998268127,85.55417275428772,85.61436820030212,85.69438123703003,85.75707650184631,85.82708263397217,85.85227704048157,85.92816233634949,85.94813275337219,86.01879239082336,86.04383254051208,86.10988092422485,86.14000129699707,86.21063828468323,86.2726423740387,86.35314774513245,86.41332268714905,86.49343943595886,86.51399421691895,86.59517502784729,86.64567232131958,86.73604607582092,86.79041624069214,86.87709450721741,86.92761874198914,87.00901913642883,87.07006907463074,87.150723695755,87.21174478530884,87.31198740005493,87.35339713096619,87.45256757736206,87.49257206916809,87.60290336608887,87.6330578327179,87.70316481590271,87.72433233261108,87.81433510780334,87.8645327091217,87.95591902732849,88.01076078414917,88.0774302482605,88.09749507904053,88.17887234687805,88.24520087242126,88.3198754787445,88.38046789169312,88.46266269683838,88.4826602935791,88.56306290626526,88.61319613456726,88.69421052932739,88.71431422233582,88.78477549552917,88.81248188018799,88.87524366378784,88.89520573616028,88.97557950019836,89.03582835197449,89.11594724655151,89.17610263824463,89.25791692733765,89.32233738899231,89.38899946212769,89.41915655136108,89.50765037536621,89.54967403411865,89.64046692848206,89.69065737724304,89.79137587547302,89.83212304115295,89.92307758331299,89.97309851646423,90.0849404335022,90.11547350883484,90.21608757972717,90.25620293617249,90.33668732643127,90.35668396949768,90.42646932601929,90.48727440834045,90.56770658493042,90.62895703315735,90.7193250656128,90.77982306480408,90.85008883476257,90.9149558544159,90.99046587944031,91.05081629753113,91.13134670257568,91.19138526916504,91.27188158035278,91.34247064590454,91.4163269996643,91.473379611969,91.56289291381836,91.61648058891296,91.69531011581421,91.71633076667786,91.78546905517578,91.80547761917114,91.88637280464172,91.90652203559875,91.97708415985107,92.0370101928711,92.12492823600769,92.17938733100891,92.26399755477905,92.31995892524719,92.40156960487366,92.46128177642822,92.55194664001465,92.60206460952759,92.6828351020813,92.73339796066284,92.83426928520203,92.88029456138611,92.97514724731445,93.01811051368713,93.11945986747742,93.1557104587555,93.25645470619202,93.2965612411499,93.39689469337463,93.43737411499023,93.53860378265381,93.57815837860107,93.68990063667297,93.71951127052307,93.82958602905273,93.8595871925354,93.94979810714722,93.96982622146606,94.03001117706299,94.05008578300476,94.13093423843384,94.19097232818604,94.28173756599426,94.33184814453125,94.42219519615173,94.47224068641663,94.5623984336853,94.6207525730133,94.7052640914917,94.75556540489197,94.83601069450378,94.89643669128418,94.97655701637268,94.99658536911011,95.07669258117676,95.09669995307922,95.16727018356323,95.1872763633728,95.25744795799255,95.3214943408966,95.40776085853577,95.46012306213379,95.54115557670593,95.60132002830505,95.69192457199097,95.74789142608643,95.82311701774597,95.88345003128052,95.97629404067993,96.0157699584961,96.1230366230011,96.15862607955933,96.25908780097961,96.29976630210876,96.3997392654419,96.44003081321716,96.53980588912964,96.5798237323761,96.6805191040039,96.72427868843079,96.82464647293091,96.86188817024231,96.95328688621521,97.0032811164856,97.0938470363617,97.14390134811401,97.24495029449463,97.28555035591125,97.39634394645691,97.42587089538574,97.51643991470337,97.56693720817566,97.65777087211609,97.70778965950012,97.78896069526672,97.85712599754333,97.92660403251648,97.94852423667908,98.03466558456421,98.08413362503052,98.15494871139526,98.1749804019928,98.25679159164429,98.31570625305176,98.39734435081482,98.45731687545776,98.53793716430664,98.59734058380127,98.68139314651489,98.74162554740906,98.82372832298279,98.84374642372131,98.92379355430603,98.9739134311676,99.0544843673706,99.11495757102966,99.185293674469,99.2052948474884,99.31607699394226,99.3467926979065,99.4577887058258,99.48851442337036,99.60004615783691,99.63002896308899,99.71104431152344,99.73106122016907,99.80106997489929,99.82106947898865,99.89146661758423,99.91145896911621,99.99180674552917,100.01211977005005,100.08993911743164,100.10993719100952,100.1806755065918,100.20067405700684,100.28072738647461,100.33086800575256,100.41109251976013,100.43082618713379,100.50197529792786,100.52271747589111,100.59233212471008,100.61256122589111,100.69260358810425,100.75324153900146,100.83419680595398,100.85431694984436,100.92465376853943,100.94492411613464,101.01508736610413,101.035569190979,101.1166672706604,101.13769030570984,101.20750594139099,101.23243546485901,101.29956579208374,101.32410407066345,101.38972520828247,101.4097466468811,101.49030137062073,101.55090594291687,101.641521692276,101.69430088996887,101.78516554832458,101.8359808921814,101.91662549972534,101.93663430213928,101.99782586097717,102.02795076370239,102.10949397087097,102.15972828865051,102.25046753883362,102.30326652526855,102.3922119140625,102.44278740882874,102.53744196891785,102.57712078094482,102.6878731250763,102.71792984008789,102.82895612716675,102.85887932777405,102.9390914440155,102.96915245056152,103.03965091705322,103.05975413322449,103.14002394676208,103.19011187553406,103.28076124191284,103.33498358726501,103.42113518714905,103.47168326377869,103.56207585334778,103.61204671859741,103.7025363445282,103.75771880149841,103.844731092453,103.89543795585632,103.9857828617096,104.03756952285767,104.12703037261963,104.17770862579346,104.25793886184692,104.27892351150513,104.35772252082825,104.4077217578888,104.48814392089844,104.51814222335815,104.58786535263062,104.64793729782104,104.72791194915771,104.78792834281921,104.86938071250916,104.92981243133545,105.0100405216217,105.07037544250488,105.16087794303894,105.21082949638367,105.30105590820312,105.35612511634827,105.43173718452454,105.4919810295105,105.5824019908905,105.63331699371338,105.72307395935059,105.78098487854004,105.86497664451599,105.91062903404236,106.00664114952087,106.05744361877441,106.141921043396,106.19069385528564,106.30977296829224,106.32998156547546,106.44044375419617,106.47080421447754,106.56144142150879,106.61166620254517,106.70262360572815,106.75271081924438,106.8486442565918,106.8929328918457,106.98381185531616,107.03399682044983,107.12355017662048,107.14374136924744,107.21386313438416,107.27404427528381,107.3541510105133,107.41437149047852,107.49533176422119,107.51571559906006,107.5913336277008,107.64711904525757,107.72723269462585,107.74737238883972,107.94475197792053,107.98305463790894
